game_name|game_ext|game_size
Magical Taruruuto-kun - Fantastic World!! (Japan)|.zip|151063
Magical Taruruuto-kun 2 - Mahou Daibouken (Japan)|.zip|147644
Magician (USA) (Beta 1) (1990-03-02)|.zip|142537
Magician (USA) (Beta 2)|.zip|154727
Magician (USA) (Beta 3)|.zip|155178
Magician (USA)|.zip|154759
Magic of Scheherazade, The (USA)|.zip|151371
Magmax (Japan)|.zip|25468
Magmax (USA)|.zip|25509
Magnetizer (World) (Proto) (2023-03-24) (Aftermarket) (Unl)|.zip|9693
Magnetizer (World) (Proto) (2023-03-31) (Aftermarket) (Unl)|.zip|11362
Magnetizer (World) (Proto) (2023-04-03) (Aftermarket) (Unl)|.zip|12271
Magnetizer (World) (Proto) (2023-04-04) (Aftermarket) (Unl)|.zip|13497
Magnetizer (World) (Proto) (2023-04-23) (Aftermarket) (Unl)|.zip|15052
Magnilo Case, The (World) (Demo) (2020-09-15) (Aftermarket) (Unl)|.zip|50939
Magnilo Case, The (World) (Demo) (2020-09-19) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|50971
Magnilo Case, The (World) (Digital Version) (Aftermarket) (Unl)|.zip|96611
Magnilo Case, The (World) (v1.1) (Digital Version) (Aftermarket) (Unl)|.zip|96913
Magnilo Case, The (World) (v2.0) (Demo) (Digital Version) (Aftermarket) (Unl)|.zip|96897
Magnilo Case, The (World) (v5.0) (Demo) (Aftermarket) (Unl)|.zip|75587
Magnum Kikiippatsu - Empire City - 1931 (Japan)|.zip|56758
Maharaja (Japan)|.zip|134354
Mahjang Companion (Asia) (Ja) (Sachen) (Unl)|.zip|65498
Mahjang Companion (Japan) (Hacker) (SA-002 3011 PCB) (Unl)|.zip|65689
Mahjang Companion (Japan) (Hacker) (SA-016 PCB) (Unl)|.zip|65630
Mahjong (Asia) (Ja) (Pirate)|.zip|16157
Mahjong (Japan) (Rev 1)|.zip|16252
Mahjong (Japan) (Rev 2) (GameCube Edition)|.zip|16465
Mahjong (Japan) (Rev 2)|.zip|16248
Mahjong (Japan)|.zip|16169
Mahjong Academy (Asia) (Ja) (Unl)|.zip|68413
Mahjong Block (Asia) (Super Mega) (Unl)|.zip|26335
Mahjong Block (Asia) (TXC) (Unl)|.zip|26547
Mahjong Club Nagatachou - Sousaisen (Japan)|.zip|302698
Mahjong RPG Dora Dora Dora (Japan)|.zip|153031
Mahjong Samit - Kabukicho Hen (Japan) (Unl)|.zip|47299
Mahjong Taikai (Japan)|.zip|81497
Mahjong Taisen (Japan)|.zip|201254
Mahjong Trap (Asia) (Ja) (Unl)|.zip|40214
Mahjong World, The (Asia) (Ja) (60 pin cart) (Unl)|.zip|60979
Mahjong World, The (Asia) (Ja) (72 pin cart) (Unl)|.zip|60971
Mahou no Princess Minky Momo - Remember Dream (Japan)|.zip|128697
Maile Penguin's Christmas Card Adventure (World) (Aftermarket) (Unl)|.zip|36446
Maison Ikkoku (Japan)|.zip|147440
Majaventure - Mahjong Senki (Japan)|.zip|97342
Major League (Japan)|.zip|114060
Major League Baseball (USA) (Rev 1)|.zip|39995
Major League Baseball (USA)|.zip|39961
Majou Densetsu II - Daimashikyou Galious (Japan)|.zip|80645
Makai Island (USA) (NintendoAge) (Aftermarket) (Pirate)|.zip|81450
Makai Island (USA) (Proto)|.zip|81447
Makaimura (Japan)|.zip|58222
Malen'kaya Rusalochka (Russia) (Pirate)|.zip|84272
Mali &amp; Lugi Fighting 2 (Asia) (Ja) (Pirate)|.zip|137742
Mali Boss (Asia) (Ja) (Pirate)|.zip|141301
Mali Jiazu 7-in-1 (Asia) (Pirate)|.zip|915801
Mancelona Tarnation (World) (vA.4.2) (Demo) (Aftermarket) (Unl)|.zip|87886
Mancelona Tarnation (World) (vA.4.3) (Demo) (Aftermarket) (Unl)|.zip|95620
Mandelbrot Set (World) (Aftermarket) (Unl)|.zip|4465
Maniac Mansion (Europe)|.zip|158125
Maniac Mansion (France)|.zip|157856
Maniac Mansion (Germany)|.zip|158117
Maniac Mansion (Italy)|.zip|157340
Maniac Mansion (Japan)|.zip|120999
Maniac Mansion (Spain)|.zip|157496
Maniac Mansion (Sweden)|.zip|157283
Maniac Mansion (USA) (Beta)|.zip|158534
Maniac Mansion (USA)|.zip|158403
Manoir des Zombies, Le (World) (Demo) (2022-08-27) (Byte-Off 2022) (Aftermarket) (Unl)|.zip|32409
Manoir des Zombies, Le (World) (Demo) (2022-09-16) (Aftermarket) (Unl)|.zip|33582
Mappy (Asia) (En) (LA22) (Pirate)|.zip|15434
Mappy (Japan)|.zip|15479
Mappy (World) (Namcot Collection, Namco Museum Archives Vol 1)|.zip|15559
Mappy-Land (Japan)|.zip|56662
Mappy-Land (USA)|.zip|56776
Mappy-Land (USA, Europe) (Namco Museum Archives Vol 2)|.zip|56713
Mappy-Land (USA, Europe) (Virtual Console)|.zip|56810
Mappy Kids (Japan)|.zip|125267
Marble Madness (Europe)|.zip|81637
Marble Madness (USA)|.zip|81466
March of the Minotaurs (World) (Demo) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|27382
March of the Minotaurs (World) (Demo) (Uncut) (Aftermarket) (Unl)|.zip|27316
Mari Street Fighter III (Asia) (En) (Pirate)|.zip|313361
Mario &amp; Yoshi (Europe)|.zip|74096
Mario's Time Machine (USA)|.zip|109361
Mario 12 (Asia) (Ja) (Pirate)|.zip|68458
Mario 16 (Asia) (En) (1993) (Pirate)|.zip|115682
Mario 16 (Asia) (En) (1996) (Pirate)|.zip|115682
Mario Baby (Asia) (Ja) (Whirlwind Manu) (LH90) (Pirate)|.zip|74177
Mario Bros. (Asia) (En) (LA01) (Pirate)|.zip|16441
Mario Bros. (Europe) (PAL-MA-0)|.zip|16585
Mario Bros. (Europe) (PAL-MC-0, Classic Series)|.zip|24166
Mario Bros. (USA) (e-Reader Edition)|.zip|16561
Mario Bros. (World) (GameCube Edition)|.zip|16724
Mario Bros. (World)|.zip|16525
Mario Bros 14 (Asia) (Ja) (Pirate)|.zip|137230
Mario Fighter III (Asia) (En) (Pirate)|.zip|273979
Mario Open Golf (Japan) (Rev 1) (Virtual Console)|.zip|189756
Mario Open Golf (Japan) (Rev 1)|.zip|189720
Mario Open Golf (Japan)|.zip|189702
Mario Rider (Asia) (Ja) (JY010) (Pirate)|.zip|42424
Mario is Missing! (Europe)|.zip|114415
Mario is Missing! (USA)|.zip|114344
Mark of the Beast (World) (Demo) (Aftermarket) (Unl)|.zip|72706
Marusa no Onna (Japan)|.zip|165913
Mary Pizza Pop! (Asia) (Ja) (Pirate)|.zip|122112
Mashin Eiyuuden Wataru Gaiden (Japan)|.zip|158193
Mashou (Japan)|.zip|69423
Master Chu and the Drunkard Hu (Asia) (En) (72 pin cart) (Unl)|.zip|32045
Master Chu and the Drunkard Hu (USA) (Unl)|.zip|32545
Master Fighter II (Asia) (En) (Pirate)|.zip|146694
Master Fighter III (Asia) (En) (Pirate)|.zip|146722
Master Fighter VI' (Asia) (En) (EJ-4003) (Pirate)|.zip|326175
Master Fighter VI' (Asia) (En) (Pirate)|.zip|326164
Master Shooter (Asia) (Ja) (Unl)|.zip|29371
Master of Time (World) (Proto) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|39051
Masuzoe Youichi - Asa Made Famicom (Japan)|.zip|202091
Matendouji (Japan)|.zip|135403
Matsumoto Tooru no Kabushiki Hisshou Gaku (Japan)|.zip|149412
Matsumoto Tooru no Kabushiki Hisshou Gaku - Part II (Japan)|.zip|161620
Mawthorne (World) (Demo) (Aftermarket) (Unl)|.zip|45830
Max Warrior - Wakusei Kaigenrei (Japan)|.zip|139765
Maxi-15 Pack (Australia) (Rev 1) (Unl)|.zip|457293
Maxi-15 Pack (Australia) (Unl)|.zip|726687
Maxi 15 (USA) (Rev 1) (Unl)|.zip|457258
Maxi 15 (USA) (Unl)|.zip|459122
Maxwell The Cat - NES Adventure (World) (Aftermarket) (Unl)|.zip|24877
McDonaldland (Europe)|.zip|160713
McDonaldland (France)|.zip|160430
Meating, The (World) (Demo) (Aftermarket) (Unl)|.zip|124780
Meating, The (World) (Demo) (CAFe DEMOPARTY 2019) (Aftermarket) (Unl)|.zip|85892
Mechanized Attack (USA)|.zip|83144
Meet Me in the Parking Lot (World) (Aftermarket) (Unl)|.zip|44017
Mega Man (Europe)|.zip|79043
Mega Man (USA) (Capcom Town)|.zip|79059
Mega Man (USA) (Virtual Console)|.zip|79090
Mega Man (USA)|.zip|79054
Mega Man (World) (Mega Man Legacy Collection)|.zip|79087
Mega Man 2 (Europe) (Virtual Console)|.zip|135194
Mega Man 2 (Europe)|.zip|135131
Mega Man 2 (USA) (Capcom Town)|.zip|135156
Mega Man 2 (USA) (Virtual Console)|.zip|135220
Mega Man 2 (USA) (iam8bit)|.zip|135227
Mega Man 2 (USA)|.zip|135156
Mega Man 2 (World) (Mega Man Legacy Collection)|.zip|135192
Mega Man 3 (Europe) (Rev 1) (Virtual Console)|.zip|230196
Mega Man 3 (Europe) (Rev 1)|.zip|230165
Mega Man 3 (Europe)|.zip|232907
Mega Man 3 (USA) (Beta)|.zip|226975
Mega Man 3 (USA) (Virtual Console)|.zip|222247
Mega Man 3 (USA)|.zip|222214
Mega Man 3 (World) (Mega Man Legacy Collection)|.zip|222254
Mega Man 4 (Europe) (Virtual Console)|.zip|286811
Mega Man 4 (Europe)|.zip|286770
Mega Man 4 (USA) (Rev 1)|.zip|293801
Mega Man 4 (USA) (Virtual Console)|.zip|293827
Mega Man 4 (USA)|.zip|293782
Mega Man 4 (World) (Mega Man Legacy Collection)|.zip|293812
Mega Man 5 (Europe) (Virtual Console)|.zip|267303
Mega Man 5 (Europe)|.zip|267267
Mega Man 5 (USA) (Virtual Console)|.zip|266476
Mega Man 5 (USA)|.zip|266440
Mega Man 5 (World) (Mega Man Legacy Collection)|.zip|266484
Mega Man 6 (USA)|.zip|258999
Mega Man 6 (World) (Mega Man Legacy Collection)|.zip|259047
Mega Man X (World) (Flashback Entertainment) (Aftermarket) (Pirate)|.zip|83609
Mega Man X (World) (Pacnsacdave Reproductions) (Aftermarket) (Pirate)|.zip|83616
Mei Shaonu Meng Gongchang (Asia) (Pirate)|.zip|1120179
Meiguo Fuhao (China) (Unl)|.zip|294112
Meiji Ishin (Japan)|.zip|142842
Meikyuu-jima (Japan)|.zip|138004
Meikyuu Jiin Dababa (Asia) (Ja) (Kaiser) (KS-7016B) (Pirate)|.zip|68421
Meikyuu Jiin Dababa (Asia) (Ja) (Whirlwind Manu) (LH28) (Pirate)|.zip|65606
Meikyuu Kumikyoku - Milon no Daibouken (Japan) (Sample)|.zip|36115
Meikyuu Kumikyoku - Milon no Daibouken (Japan) (Virtual Console)|.zip|41601
Meikyuu Kumikyoku - Milon no Daibouken (Japan)|.zip|41562
Meikyuu no Tatsujin - Daimeiro (Japan)|.zip|117873
Meimon! Daisan Yakyuubu (Japan)|.zip|109191
Meimon! Takonishi Ouendan - Kouha 6 Nin Shuu (Japan)|.zip|114347
Meitantei Holmes - Kiri no London Satsujin Jiken (Japan)|.zip|133459
Meitantei Holmes - M kara no Chousenjou (Japan)|.zip|103754
Melanchony of Existance - Chapter 0 (World) (Demo) (NESDev 2011) (Aftermarket) (Unl)|.zip|14209
Melo Jellos 2 (World) (Aftermarket) (Unl)|.zip|14173
Menace Beach (USA) (Unl)|.zip|56529
Mendel Palace (USA)|.zip|118904
Mendel Palace (USA, Europe) (Namco Museum Archives Vol 2)|.zip|118975
Meng Huan - Xiang Shuai Chuanqi Zhi Xue Hai Piaoling (China) (Aftermarket) (Unl)|.zip|138099
Meng Jun Gansidui (China) (Aftermarket) (Unl)|.zip|253704
Menghuan Shalou (China) (Aftermarket) (Pirate)|.zip|336766
Menghuan Xianjing (China) (Aftermarket) (Pirate)|.zip|330251
Menghuan Zhi Xing IV (China) (Unl)|.zip|460385
Mengjing Zhi Wang - Dream Master (China) (Aftermarket) (Pirate)|.zip|341503
Meribo (World) (Aftermarket) (Unl)|.zip|25485
Mermaid (Asia) (Ja) (M-U1) (Pirate)|.zip|84956
Mermaids of Atlantis - The Riddle of the Magic Bubble (USA) (Unl)|.zip|64824
Mermay's Den - Deep Sea Escape (World) (0.10b) (Proto) (Aftermarket) (Unl)|.zip|25547
Mess Maker (World) (Byte-Off 2020) (Program) (Aftermarket) (Unl)|.zip|22279
Metal Arms (Japan) (En) (Family BASIC) (Unl)|.zip|23095
Metal Arms (Japan) (Family BASIC) (Ending Credits Program) (Unl)|.zip|22264
Metal Fighter (Asia) (En) (Sachen) (72 pin cart) (Unl)|.zip|41969
Metal Fighter (USA) (Unl)|.zip|41930
Metal Fighter Mu (Japan) (Unl)|.zip|41912
Metal Flame - Psy Buster (Japan)|.zip|108176
Metal Force (Korea) (En) (Unl)|.zip|156148
Metal Gear (Europe)|.zip|79916
Metal Gear (Japan) (Metal Gear Solid Collection)|.zip|77655
Metal Gear (Japan)|.zip|77548
Metal Gear (USA) (Metal Gear Solid Collection)|.zip|79988
Metal Gear (USA)|.zip|79898
Metal Max (Japan) (Beta) (1991-01-31)|.zip|331367
Metal Max (Japan) (Virtual Console)|.zip|333136
Metal Max (Japan)|.zip|333083
MetalMech - Man &amp; Machine (USA)|.zip|108856
Metal Slader Glory (Japan) (Virtual Console)|.zip|657823
Metal Slader Glory (Japan)|.zip|657631
Metal Slug Advance (China) (En) (Aftermarket) (Pirate)|.zip|46757
Metal Storm (USA)|.zip|179900
Meteor Swarm (USA) (Aftermarket) (Unl)|.zip|10703
Metro-Cross (Japan) (Namcot Collection)|.zip|37634
Metro-Cross (Japan)|.zip|37618
Metroid (Europe) (Virtual Console)|.zip|60353
Metroid (Europe)|.zip|60268
Metroid (USA) (Virtual Console)|.zip|59978
Metroid (USA)|.zip|59900
Mezase! Top Pro - Green ni Kakeru Yume (Japan)|.zip|178360
Mezase Pachi Pro - Pachio-kun (Japan) (Beta)|.zip|62239
Mezase Pachi Pro - Pachio-kun (Japan)|.zip|64152
MiG 29 - Soviet Fighter (USA, Europe) (Unl)|.zip|92277
Mi Hun Che (Asia) (Unl)|.zip|17279
Mica - El Videojuego (World) (Es) (Demo) (Aftermarket) (Unl)|.zip|21170
Michael Andretti's World GP (USA)|.zip|81408
Mick &amp; Mack as the Global Gladiators (USA) (Proto) (1993-05-28) (Alt)|.zip|65517
Mick &amp; Mack as the Global Gladiators (USA) (Proto) (1993-05-28)|.zip|65506
Mick &amp; Mack as the Global Gladiators (USA) (Proto) (1993-06-16)|.zip|77432
Mick &amp; Mack as the Global Gladiators (USA) (Proto) (1993-06-30)|.zip|107066
Mick &amp; Mack as the Global Gladiators (USA) (Proto) (1993-07-09)|.zip|109245
Mickey's Adventure in Numberland (USA) (Beta)|.zip|127324
Mickey's Adventure in Numberland (USA)|.zip|132707
Mickey's Safari in Letterland (USA)|.zip|144089
Mickey Mania 7 (Asia) (En) (Pirate)|.zip|178086
Mickey Mouse - Dream Balloon (USA) (Beta)|.zip|149539
Mickey Mouse - Fushigi no Kuni no Daibouken (Asia) (En) (LD28) (Pirate)|.zip|40778
Mickey Mouse - Fushigi no Kuni no Daibouken (Japan) (En)|.zip|40792
Mickey Mouse III - Yume Fuusen (Japan)|.zip|149835
Mickey Mousecapade (USA)|.zip|40778
Micro Knight (World) (v1.3) (Aftermarket) (Unl)|.zip|7515
Micro Knight - Revenge of the Four Skulls (World) (Aftermarket) (Unl)|.zip|22068
Micro Knight II (World) (Aftermarket) (Unl)|.zip|11994
Micro Knight II (World) (v1.1) (Aftermarket) (Unl)|.zip|12622
Micro Knight IV (World) (v1.02) (Aftermarket) (Unl)|.zip|24231
Micro Knight IV (World) (v1.05) (Aftermarket) (Unl)|.zip|24315
Micro Machines (Europe) (Unl)|.zip|148989
Micro Machines (USA) (Aladdin Compact Cartridge) (Unl)|.zip|148618
Micro Machines (USA) (Unl)|.zip|145694
Micro Mages (World) (Demo) (Digital) (Aftermarket) (Unl)|.zip|30225
Midnight Zone (World) (Demo 1) (Aftermarket) (Unl)|.zip|45131
Midnight Zone (World) (Demo 2) (Aftermarket) (Unl)|.zip|45211
Midnight Zone (World) (Demo 3) (Aftermarket) (Unl)|.zip|45212
Midnight Zone (World) (Demo 4) (Aftermarket) (Unl)|.zip|45211
Midnight Zone (World) (Demo 5) (Byte-Off 2024) (Aftermarket) (Unl)|.zip|45225
Midnight Zone (World) (Demo 6) (Aftermarket) (Unl)|.zip|46174
Midnight Zone (World) (Demo 7) (Aftermarket) (Unl)|.zip|46121
Midnight Zone (World) (Demo 8) (Aftermarket) (Unl)|.zip|46118
Midnight Zone (World) (Demo 9) (Aftermarket) (Unl)|.zip|46120
MiedoW (World) (Aftermarket) (Unl)|.zip|36307
Might &amp; Magic - Secret of the Inner Sanctum (USA)|.zip|273102
Might and Magic - Book One - Secret of the Inner Sanctum (Japan)|.zip|276173
Mighty Bomb Jack (Europe)|.zip|29753
Mighty Bomb Jack (Japan) (Rev 1) (Virtual Console)|.zip|29768
Mighty Bomb Jack (Japan) (Rev 1)|.zip|29671
Mighty Bomb Jack (Japan)|.zip|29640
Mighty Bomb Jack (USA)|.zip|29878
Mighty Final Fight (Europe)|.zip|142990
Mighty Final Fight (Japan)|.zip|146206
Mighty Final Fight (USA) (Capcom Classics Mini Mix) (Aftermarket) (Unl)|.zip|146231
Mighty Final Fight (USA)|.zip|146038
Mighty Morphin - Power Rangers III (Asia) (En) (Pirate)|.zip|145893
Mighty Morphin - Power Rangers IV - The Movie (Asia) (En) (Pirate)|.zip|144988
Mihu Che (Asia) (Unl)|.zip|17122
Mike Ditka's Big Play Football (USA) (NintendoAge) (Aftermarket) (Pirate)|.zip|122842
Mike Tyson's Intergalactic Power Punch (USA) (Beta)|.zip|195359
Mike Tyson's Intergalactic Power Punch (USA) (NintendoAge) (Aftermarket) (Pirate)|.zip|195395
Mike Tyson's Punch-Out!! (Asia) (En) (Pirate)|.zip|132903
Mike Tyson's Punch-Out!! (Europe) (Rev 1)|.zip|132992
Mike Tyson's Punch-Out!! (Europe)|.zip|132970
Mike Tyson's Punch-Out!! (Japan, USA) (En) (Rev 1)|.zip|132971
Mike Tyson's Punch-Out!! (Japan, USA) (En)|.zip|132950
MilioNESy (World) (Aftermarket) (Unl)|.zip|19840
Millionaire (Asia) (En) (72 pin cart) (Unl)|.zip|21023
Millipede (Japan) (En) (Proto)|.zip|9002
Millipede (USA) (Atari Flashback) (Aftermarket) (Unl)|.zip|12630
Millipede (USA)|.zip|15482
Millipede - Kyodai Konchuu no Gyakushuu (Japan)|.zip|12752
Milon's Secret Castle (USA) (Virtual Console)|.zip|41471
Milon's Secret Castle (USA)|.zip|41434
Mindblower Pak (Australia) (Unl)|.zip|110014
Mindkids 114-in-1 (World) (Aftermarket) (Pirate)|.zip|13926572
Mindseeker (Japan)|.zip|92415
Mine Mayhem (World) (Aftermarket) (Unl)|.zip|17506
Mine Shaft (World) (Aftermarket) (Unl)|.zip|5960
Minekart Madness (World) (Aftermarket) (Unl)|.zip|22957
Minelvaton Saga - Ragon no Fukkatsu (Japan)|.zip|140379
Miner (World) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|23815
Miner (World) (v1.1) (Aftermarket) (Unl)|.zip|23577
Mini-Putt (Japan)|.zip|65384
Mini-Putt (USA) (Proto)|.zip|67102
Minnade Mamotte Knight - Amazon's Running Diet (World) (Ja) (Aftermarket) (Unl)|.zip|95844
Minna no Taabou no Nakayoshi Daisakusen (Japan) (Rev 1)|.zip|33595
Minna no Taabou no Nakayoshi Daisakusen (Japan)|.zip|33568
Minotaur Game (World) (Demo) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|18639
Miracle Piano Teaching System, The (France)|.zip|167822
Miracle Piano Teaching System, The (Germany)|.zip|164296
Miracle Piano Teaching System, The (USA)|.zip|167077
Miracle Piano Teaching System, The (United Kingdom)|.zip|166947
Miracle Ropit's - 2100 Nen no Daibouken (Japan)|.zip|63008
Mirai Shinwa Jarvas (Japan)|.zip|102202
Miroh (World) (v1.0.0) (Aftermarket) (Unl)|.zip|18824
Miroh (World) (v1.0.1) (Aftermarket) (Unl)|.zip|18807
Miroh (World) (v2.0.0) (Aftermarket) (Unl)|.zip|22055
Miroh (World) (v2.0.1) (Aftermarket) (Unl)|.zip|22480
Mischief Castle (World) (Demo) (2023-09-01) (Aftermarket) (Unl)|.zip|58998
Mischief Castle (World) (Demo) (2023-09-02) (Aftermarket) (Unl)|.zip|59010
Mischief Castle (World) (Demo) (2023-09-03) (Aftermarket) (Unl)|.zip|59022
Mischief Castle (World) (Demo) (2023-09-07) (Aftermarket) (Unl)|.zip|61927
Mischief Castle (World) (Demo) (2023-09-08T171433) (Aftermarket) (Unl) (Alt)|.zip|61953
Mischief Castle (World) (Demo) (2023-09-08T193917) (Aftermarket) (Unl)|.zip|61960
Mischief Castle (World) (Demo) (2023-09-11) (Aftermarket) (Unl)|.zip|62068
Mischief Castle (World) (Demo) (2023-09-12) (Aftermarket) (Unl)|.zip|62083
Mischief Castle (World) (Demo) (2023-09-21T003932) (Aftermarket) (Unl)|.zip|62101
Mischief Castle (World) (Demo) (2023-10-23T012452) (Aftermarket) (Unl)|.zip|64196
Mischief Castle (World) (Demo) (2023-10-23T062406) (Aftermarket) (Unl)|.zip|64196
Mischief Castle (World) (Demo) (2023-10-25T145855) (Aftermarket) (Unl)|.zip|65668
Mischief Castle (World) (Demo) (2023-10-25T213035) (Aftermarket) (Unl)|.zip|66750
Mischief Castle (World) (Demo) (2023-10-26) (Aftermarket) (Unl)|.zip|68009
Mischief Castle (World) (Demo) (2023-10-27) (Aftermarket) (Unl)|.zip|51004
Mischief Castle (World) (Demo) (2023-11-05) (Aftermarket) (Unl)|.zip|50989
Mischief Castle (World) (Demo) (2023-12-12) (Aftermarket) (Unl)|.zip|58423
Mischief Castle (World) (Demo) (2023-12-15) (Aftermarket) (Unl)|.zip|58485
Mischief Castle (World) (Demo) (2024-01-22) (Aftermarket) (Unl)|.zip|61481
Mischievous Crow (Japan) (Family BASIC) (Unl)|.zip|22435
Missing Lands (World) (Ludum Dare 38) (Aftermarket) (Unl)|.zip|13556
Missing Lands DX (World) (Aftermarket) (Unl)|.zip|14102
Mission - Impossible (Europe)|.zip|165810
Mission - Impossible (France)|.zip|165973
Mission - Impossible (USA)|.zip|165660
Mission Cobra (USA) (Unl)|.zip|18547
Mississippi Satsujin Jiken (Japan) (Rev 1)|.zip|48072
Mississippi Satsujin Jiken (Japan)|.zip|50704
Mito Koumon - Sekai Manyuu Ki (Japan)|.zip|152888
Mitsume ga Tooru (Japan)|.zip|130527
Mizushima Shinji no Daikoushien (Japan)|.zip|181747
Mo Daoshi Yinmou (China) (Pirate)|.zip|131046
Moai-kun (Japan)|.zip|35307
Modao Jie (China) (Aftermarket) (Unl)|.zip|231137
Moe Pro! '90 - Kandou Hen (Japan)|.zip|149818
Moe Pro! - Saikyou Hen (Japan)|.zip|154102
Moero!! Junior Basket - Two on Two (Japan) (Beta)|.zip|116522
Moero!! Junior Basket - Two on Two (Japan)|.zip|117308
Moero!! Juudou Warriors (Japan)|.zip|91734
Moero!! Pro Soccer (Japan)|.zip|114491
Moero!! Pro Tennis (Japan)|.zip|112481
Moero!! Pro Yakyuu '88 - Ketteiban (Japan)|.zip|147658
Moero!! Pro Yakyuu (Japan) (Beta)|.zip|81470
Moero!! Pro Yakyuu (Japan) (Rev 1)|.zip|97303
Moero!! Pro Yakyuu (Japan) (Rev 2)|.zip|81850
Moero!! Pro Yakyuu (Japan) (Rev 3) (Virtual Console)|.zip|82024
Moero!! Pro Yakyuu (Japan) (Rev 3)|.zip|81953
Moero!! Pro Yakyuu (Japan)|.zip|81813
Moero TwinBee - Cinnamon Hakase o Sukue! (Asia) (Ja) (Whirlwind Manu) (LG25) (Pirate)|.zip|68208
Moero TwinBee - Cinnamon Hakase o Sukue! (Japan) (Virtual Console)|.zip|62070
Moero TwinBee - Cinnamon Hakase o Sukue! (Japan)|.zip|62033
Moeru! Oniisan (Japan)|.zip|113932
Mofa Men Zhi Yingxiong Wudi (China) (980584) (Pirate)|.zip|167254
Mofa Men Zhi Yingxiong Wudi (China) (980100295) (Pirate)|.zip|175605
Mogura Mines (World) (Aftermarket) (Unl)|.zip|28748
Mohuan Sanguozhi (China) (Aftermarket) (Unl)|.zip|164842
Mohuan Shijie (China) (Aftermarket) (Pirate)|.zip|517816
Mojie Bazhu (China) (Aftermarket) (Pirate)|.zip|401705
Mojie Tashi (China) (Aftermarket) (Pirate)|.zip|402375
Mojon Twins Gran Sabiduria - 31 in 1 Real Game! (World) (Aftermarket) (Unl)|.zip|202265
Mojon Twins Gran Sabiduria - 31 in 1 Real Game! (World) (v2.0) (Aftermarket) (Unl)|.zip|211500
Mojonian Tales (World) (Aftermarket) (Unl)|.zip|361383
Mojonian Tales (World) (Demo) (Aftermarket) (Unl)|.zip|75661
Moli Zhanshi (China) (Aftermarket) (Unl)|.zip|253040
Mom, My Ears Are Bleeding! (World) (Aftermarket) (Unl)|.zip|33170
Momoc (World) (Proto 1) (Byte-Off 2019) (Aftermarket) (Unl)|.zip|36394
Momoc (World) (Proto 2) (Aftermarket) (Unl)|.zip|37194
Momotarou Densetsu (Japan)|.zip|163832
Momotarou Densetsu Gaiden (Japan)|.zip|245217
Momotarou Dentetsu (Japan)|.zip|163610
Monarch's Flight (World) (Byte-Off 2024) (Aftermarket) (Unl)|.zip|24201
Monarch's Flight (World) (v1.5) (Aftermarket) (Unl)|.zip|24374
Money Game, The (Japan)|.zip|54844
Money Game II, The - Kabutochou no Kiseki (Japan)|.zip|124684
Monk - The Shaolin Warrior (World) (Demo) (2024-03-11) (Aftermarket) (Unl)|.zip|29702
Monk - The Shaolin Warrior (World) (Demo) (2024-04-10) (Aftermarket) (Unl)|.zip|30740
Monkey King (China) (En) (Aftermarket) (Unl)|.zip|198332
Monopoly (France)|.zip|130785
Monopoly (Germany)|.zip|131395
Monopoly (Japan)|.zip|136439
Monopoly (USA)|.zip|131560
Monster Brother (Asia) (En) (Unl)|.zip|98432
Monster Inc. (Asia) (Ja) (Pirate)|.zip|116853
Monster Maker - 7 Tsu no Hihou (Japan)|.zip|193984
Monster Party (USA)|.zip|99617
Monster Slayer (World) (Demo) (Byte-Off 2020) (Aftermarket) (Unl)|.zip|25281
Monster Truck Rally (USA)|.zip|30628
Monster in My Pocket (Asia) (En) (M-16) (Pirate)|.zip|145580
Monster in My Pocket (Europe)|.zip|145764
Monster in My Pocket (USA) (Beta) (1991-04-22)|.zip|83878
Monster in My Pocket (USA)|.zip|145680
Monstruo de los Globos, El (Spain) (En) (Caltron) (Unl)|.zip|14660
Montezuma's Revenge (USA) (Demo) (Aftermarket) (Unl)|.zip|20720
Montu's Nightmare (World) (Demo) (Aftermarket) (Unl)|.zip|18980
Monty no Doki Doki Daisassou (Asia) (Ja) (Whirlwind Manu) (LH32) (Pirate)|.zip|67757
Moon Crystal (Japan)|.zip|227936
Moon Harvest (World) (Beta) (Aftermarket) (Unl)|.zip|13686
Moon Harvest (World) (v1.0.0) (Ludum Dare 52) (Aftermarket) (Unl)|.zip|13730
Moon Harvest (World) (v1.0.1) (Aftermarket) (Unl)|.zip|13704
Moon Harvest (World) (v1.0.2) (Aftermarket) (Unl)|.zip|13707
Moon Harvest (World) (v1.1.0) (Aftermarket) (Unl)|.zip|16943
Moon Ranger (USA) (Unl)|.zip|51219
Mooooo! (World) (Demo) (Aftermarket) (Unl)|.zip|26357
Morbidly Obese Alligator at the Staten Island Olympics (World) (v6) (Demo) (Aftermarket) (Unl)|.zip|28258
Morita Shougi (Japan)|.zip|36012
Morskoy Boy (Russia) (Unl)|.zip|18667
Mortal Amrs (Asia) (Ja) (P-H3) (Pirate)|.zip|139265
