game_name|game_ext|game_size
Earth Defense (USA, Taiwan) (En) (Unl)|.zip|208642
Earthworm Jim (Europe)|.zip|1903566
Earthworm Jim (USA) (Beta) (1994-07-28)|.zip|1903193
Earthworm Jim (USA)|.zip|1903311
Earthworm Jim (World) (Evercade) (Aftermarket) (Unl)|.zip|1903265
Earthworm Jim 2 (Europe) (Beta) (1995-08-24)|.zip|1795070
Earthworm Jim 2 (Europe)|.zip|1795080
Earthworm Jim 2 (USA)|.zip|1795152
Ecco - The Tides of Time (Europe) (En,Fr,De,Es)|.zip|1237013
Ecco - The Tides of Time (USA) (Beta) (1994-03-xx)|.zip|874160
Ecco - The Tides of Time (USA) (Beta) (1994-04-13)|.zip|1173026
Ecco - The Tides of Time (USA) (Beta) (1994-04-29)|.zip|1204863
Ecco - The Tides of Time (USA)|.zip|1229246
Ecco Jr. (USA, Australia) (Beta)|.zip|509231
Ecco Jr. (USA, Australia)|.zip|509416
Ecco the Dolphin (Japan) (Beta) (1993-04-21)|.zip|537042
Ecco the Dolphin (Japan)|.zip|540366
Ecco the Dolphin (USA, Europe, Korea) (En) (Rev A) (Beta) (1993-06-29)|.zip|525975
Ecco the Dolphin (USA, Europe, Korea) (En)|.zip|516373
Ecco the Dolphin II (Japan)|.zip|1230499
El.Viento (Japan)|.zip|695184
El.Viento (USA)|.zip|683995
El.Viento (World) (Evercade) (Aftermarket) (Unl)|.zip|683557
Elemental Master (Japan)|.zip|413083
Elemental Master (USA)|.zip|406860
Eliminate Down (Japan)|.zip|503824
Elite (Unknown) (Tech Demo, Game)|.zip|77455
Elite (Unknown) (Tech Demo, Soaker)|.zip|76019
Elite (Unknown) (Tech Demo, Viewer)|.zip|76348
Elitserien 95 (Sweden)|.zip|874944
Elitserien 96 (Sweden)|.zip|912094
Empire of Steel (Europe)|.zip|472386
Escape from Mars Starring Taz (USA) (Beta) (1994-03-09)|.zip|929187
Escape from Mars Starring Taz (USA) (Beta) (1994-04-18)|.zip|1039741
Escape from Mars Starring Taz (USA) (Beta) (1994-05-09)|.zip|942526
Escape from Mars Starring Taz (USA) (Beta) (1994-05-18)|.zip|340434
Escape from Mars Starring Taz (USA) (Beta) (1994-05-23)|.zip|496200
Escape from Mars Starring Taz (USA) (Beta) (1994-06-02)|.zip|763912
Escape from Mars Starring Taz (USA) (Beta) (1994-06-07)|.zip|991769
Escape from Mars Starring Taz (USA) (Beta) (1994-06-10)|.zip|998679
Escape from Mars Starring Taz (USA) (Beta) (1994-06-14)|.zip|1069818
Escape from Mars Starring Taz (USA) (Beta) (1994-06-18)|.zip|1072746
Escape from Mars Starring Taz (USA) (Beta) (1994-06-20)|.zip|1073675
Eternal Champions (Europe) (Beta)|.zip|1604572
Eternal Champions (Europe)|.zip|1604497
Eternal Champions (Japan, Korea) (En) (Beta) (1993-11-17)|.zip|1604507
Eternal Champions (Japan, Korea) (En)|.zip|1604540
Eternal Champions (USA)|.zip|1604428
Europa Sensen (Japan)|.zip|621434
European Club Soccer (Europe) (Beta) (1991-10-25)|.zip|267335
European Club Soccer (Europe)|.zip|275304
Evander Holyfield's 'Real Deal' Boxing (World)|.zip|350916
Ex-Mutants (USA, Europe) (Beta)|.zip|558618
Ex-Mutants (USA, Europe)|.zip|557725
Ex-Ranza (Japan) (Beta)|.zip|571543
Ex-Ranza (Japan)|.zip|585584
Exile (USA) (Sega Channel)|.zip|802624
Exile (USA)|.zip|802553
Exile (World) (Evercade) (Aftermarket) (Unl)|.zip|809690
Exile - Toki no Hazama he (Japan)|.zip|816542
Exo Squad (Europe)|.zip|760576
Exo Squad (USA) (Beta)|.zip|749765
Exo Squad (USA)|.zip|761234
Exodus - Journey to the Promised Land (USA) (Unl)|.zip|400573
Extase (World) (v0.01) (Demo) (Aftermarket) (Unl)|.zip|106661
Eyra - The Crow Maiden (World) (Demo) (Aftermarket) (Unl)|.zip|436419
F-1 Hero MD (Japan) (Pirate)|.zip|423301
F-15 Strike Eagle II (Europe)|.zip|429779
F-15 Strike Eagle II (USA) (Beta) (1992-07-13)|.zip|289608
F-15 Strike Eagle II (USA) (Sample)|.zip|860836
F-15 Strike Eagle II (USA)|.zip|429803
F-22 Interceptor (USA) (1991-09-17) (Sega Channel)|.zip|409781
F-22 Interceptor (USA) (Beta)|.zip|385877
F-22 Interceptor - Advanced Tactical Fighter (Japan)|.zip|379646
F-22 Interceptor - Advanced Tactical Fighter (USA) (F-205)|.zip|387221
F-22 Interceptor - Advanced Tactical Fighter (USA, Europe) (F-202)|.zip|384315
F-117 Night Storm (USA, Europe)|.zip|1124280
F-117 Stealth - Operation - Night Storm (Japan)|.zip|1132559
F1 (Europe)|.zip|449683
F1 - World Championship Edition (Europe) (Beta)|.zip|691023
F1 - World Championship Edition (Europe)|.zip|691456
F1 - World Championship Edition (USA) (Proto 1)|.zip|614545
F1 - World Championship Edition (USA) (Proto 2)|.zip|691019
F1 Circus MD (Japan) (En)|.zip|331314
F1 Circus MD (USA) (Proto) (1991-12-28) (Sega Channel)|.zip|330984
FIFA 98 - Road to World Cup (Europe) (En,Fr,Es,It,Sv)|.zip|1089570
FIFA 2003 (Unknown) (Es) (Pirate)|.zip|1152056
FIFA International Soccer (Japan) (En,Ja)|.zip|972735
FIFA International Soccer (USA, Europe) (En,Fr,De,Es)|.zip|986557
FIFA Soccer 95 (Korea) (En,Fr,De,Es)|.zip|1163400
FIFA Soccer 95 (USA, Europe) (En,Fr,De,Es)|.zip|1163487
FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es,It,Sv)|.zip|1132703
FIFA Soccer 97 (USA, Europe) (En,Fr,De,Es,It,Sv)|.zip|1101541
FIFA Soccer 99 (Unknown) (Pirate)|.zip|1133552
FIFA Soccer 2000 (Russia) (En,Fr,De,Es,It,Sv) (Pirate)|.zip|1103718
Faery Tale Adventure, The (USA, Europe)|.zip|281938
Family Feud (USA)|.zip|315658
Fantasia (USA, Europe)|.zip|282084
Fantasia (World) (1991-06-17) (Sega Channel)|.zip|282128
Fantasia (World) (Pirate)|.zip|281998
Fantasia (World) (Rev A)|.zip|282089
Fantastic Dizzy (USA, Europe) (Beta)|.zip|296365
Fantastic Dizzy (USA, Europe) (En,Fr,De,Es,It)|.zip|406466
Fantasy Pinball (Brazil) (Mega Drive 4)|.zip|148146
Fantasy Zone (World) (Mega Drive Mini 2, Genesis Mini 2)|.zip|657844
Fastest 1 (Japan)|.zip|221398
Fatal Fury (Europe, Korea) (En)|.zip|843870
Fatal Fury (USA)|.zip|842490
Fatal Fury 2 (USA, Korea) (En)|.zip|1789220
Fatal Fury One (World) (v1.1.3) (Demo) (Aftermarket) (Unl)|.zip|2678248
Fatal Fury One (World) (v1.5) (Aftermarket) (Unl)|.zip|2580775
Fatal Labyrinth (USA, Europe)|.zip|103642
Fatal Rewind (USA, Europe) (Rev 1)|.zip|230428
Fatal Rewind (USA, Europe)|.zip|233736
Fatal Smarties (World) (Demo) (Aftermarket) (Unl)|.zip|159875
Fatman (Japan)|.zip|351699
Felix the Cat (Russia) (Aftermarket) (Unl)|.zip|137093
Feng Shen Yingjie Chuan (Taiwan) (Unl)|.zip|1030638
Fengkuang Taohuayuan (Taiwan) (Unl)|.zip|344898
Ferias Frustradas do Pica Pau (Brazil)|.zip|403629
Ferrari Grand Prix Challenge (Europe)|.zip|411841
Ferrari Grand Prix Challenge (USA)|.zip|411649
Fever Pitch Soccer (Europe) (En,Fr,De,Es,It)|.zip|722796
Fica 1 (Brazil) (Mega Drive 4)|.zip|144143
Fido Dido (USA) (Proto)|.zip|471948
Fifa Soccer 95 (World) (En,Fr,De,Es) (Pirate)|.zip|1163494
Fight Game 3 500 (World) (Aftermarket) (Unl)|.zip|2747362
Fight Game II 1000 (World) (Aftermarket) (Unl)|.zip|1375485
Fight Game II 3000 (World) (Aftermarket) (Unl)|.zip|2695585
Fight for Vengeance (World) (Demo) (Aftermarket) (Unl)|.zip|1117797
Fighting Masters (Japan, Korea) (En)|.zip|231373
Fighting Masters (USA)|.zip|228515
Final Blow (Japan) (En) (Beta) (1990-01-16)|.zip|217298
Final Blow (Japan) (En)|.zip|217260
Final Fight MD (World) (2024-01-20) (Demo) (Aftermarket) (Unl)|.zip|2223466
Final Zone (Japan, USA) (En)|.zip|281186
Final Zone (World) (Evercade) (Aftermarket) (Unl)|.zip|280469
Fire Mustang (Japan)|.zip|178856
Fire Shark (Europe)|.zip|199758
Fire Shark (USA)|.zip|199741
Fix-It Felix Jr. (World) (Aftermarket) (Pirate)|.zip|197679
Fix-It Felix Jr. (World) (v0.01b) (Beta) (Aftermarket) (Pirate)|.zip|17491
FlameBall (World) (Demo) (Aftermarket) (Unl)|.zip|70067
FlammenWerfer (World) (Aftermarket) (Unl)|.zip|71687
Flappy Bird (World) (Ru) (Aftermarket) (Unl)|.zip|44043
Flash Point (Japan) (En) (Proto)|.zip|70131
Flashback (Europe) (En,Fr) (Beta) (1992-09-18)|.zip|983635
Flashback (Europe) (En,Fr)|.zip|981466
Flashback (Japan)|.zip|981812
Flashback - The Quest for Identity (USA) (En,Fr)|.zip|981670
Flicky (USA, Europe)|.zip|43430
Flink (Europe) (En,Fr,De) (Beta)|.zip|786743
Flink (Europe) (En,Fr,De)|.zip|786786
Flintstones, The (Europe) (Taito)|.zip|326804
Flintstones, The (Japan) (Taito)|.zip|326460
Flintstones, The (USA) (Beta) (1992-11-05) (Taito)|.zip|325813
Flintstones, The (USA) (Proto) (Ocean)|.zip|425666
Flintstones, The (USA) (Taito)|.zip|326770
Flux (Europe) (Beta) (Program)|.zip|151057
Flux (Europe) (Program)|.zip|151922
Forca Alienigena (Brazil)|.zip|127394
Foreman for Real (World)|.zip|820388
Forgotten Worlds (World) (Rev A)|.zip|385963
Forgotten Worlds (World)|.zip|385914
Formula One (USA)|.zip|450364
Foxy Land (World) (Demo) (Aftermarket) (Unl)|.zip|255330
Frank Thomas Big Hurt Baseball (USA, Europe)|.zip|1848515
Frog Dude (Europe) (Proto)|.zip|29247
Frogger (USA) (Rev 1)|.zip|29042
Frogger (USA)|.zip|28432
From TV Animation Slam Dunk - Kyougou Makkou Taiketsu! (Japan)|.zip|925545
Fun 'n' Games (USA)|.zip|562394
Fun 'n Games (Europe)|.zip|569633
Fun Car Rally (USA) (Beta)|.zip|237592
Funny World &amp; Balloon Boy (USA) (Unl)|.zip|186548
Fushigi no Umi no Nadia (Japan)|.zip|753764
Futbol Argentino 96 (Argentina) (Pirate)|.zip|1131735
Futbol Argentino 98 - Pasion de Multitudes (Argentina) (Pirate)|.zip|1159956
Futbol Argentino Deluxe (Argentina) (Pirate)|.zip|1204724
G-LOC - Air Battle (World) (1992-11-23) (Sega Channel)|.zip|501900
G-LOC - Air Battle (World) (Beta)|.zip|479946
G-LOC - Air Battle (World)|.zip|501841
G-Zero (World) (Demo) (Aftermarket) (Unl)|.zip|246176
GEMS (USA) (v2.8) (Proto) (1994-06-04) (Program)|.zip|10615
Gadget Twins (USA)|.zip|404196
Gaiares (Japan, USA) (En)|.zip|607553
Gaiares (World) (Aftermarket) (Unl)|.zip|606774
Gain Ground (Europe)|.zip|364967
Gain Ground (Japan) (En)|.zip|367097
Gain Ground (USA) (Beta) (1990-07-27)|.zip|336749
Gain Ground (USA)|.zip|364937
Galaxy Force II (Japan) (En) (Virtual Console)|.zip|433293
Galaxy Force II (Japan) (En)|.zip|433252
Galaxy Force II (Japan) (Pirate)|.zip|433248
Galaxy Force II (USA, Europe) (SEGA Classic Collection)|.zip|433340
Galaxy Force II (World) (Rev B)|.zip|433299
Gambler Jiko Chuushinha - Katayama Masayuki no Mahjong Doujou (Japan)|.zip|317702
Game Genie (USA, Europe) (Program)|.zip|12326
Game Genie (USA, Europe) (Rev A) (Program)|.zip|11591
Game Toshokan (Japan) (Rev A) (Program)|.zip|80380
Game no Kanzume Otokuyou (Japan) (Sega Channel)|.zip|2451953
Gang Du Shaonian (China) (Pirate)|.zip|624171
Garfield - Caught in the Act (USA, Europe) (Beta) (1995-09-11)|.zip|1181862
Garfield - Caught in the Act (USA, Europe)|.zip|1185906
Gargoyles (USA) (Beta) (1995-10-02)|.zip|1536934
Gargoyles (USA)|.zip|1537084
Garou Densetsu - Shukumei no Tatakai (Japan)|.zip|848036
Garou Densetsu 2 - Aratanaru Tatakai (Japan)|.zip|1799678
Garry Kitchen's Super Battletank - War in the Gulf (USA)|.zip|293685
Gauntlet (Japan) (En,Ja) (Beta)|.zip|548603
Gauntlet (Japan) (En,Ja)|.zip|535077
Gauntlet IV (USA, Europe) (Beta)|.zip|541198
Gauntlet IV (USA, Europe) (En,Ja)|.zip|541327
Gemfire (USA)|.zip|417840
Gen Poker (World) (Aftermarket) (Unl)|.zip|21565
General Chaos (USA, Europe)|.zip|510979
General Chaos Daikonsen (Japan)|.zip|510064
Generals of the Yang Family - Clan of Heroes (USA) (Aftermarket) (Unl)|.zip|672128
Generations Lost (USA, Europe)|.zip|636376
Genghis Khan II - Clan of the Gray Wolf (USA)|.zip|522055
Gensou Senki Kokou no Ryuu - Crying Dragon (Japan) (Proto)|.zip|563927
George Foreman's KO Boxing (Europe)|.zip|643647
George Foreman's KO Boxing (USA)|.zip|643664
Ghostbusters (Japan)|.zip|359196
Ghostbusters (USA, Europe) (Beta) (1990-05-01)|.zip|359226
Ghostbusters (USA, Europe)|.zip|358865
Ghouls'n Ghosts (Japan, USA) (En)|.zip|442397
Ghouls'n Ghosts (World) (Rev A) (Sega Channel)|.zip|443446
Ghouls'n Ghosts (World) (Rev A)|.zip|442377
Global Gladiators (Europe)|.zip|673556
Gluf (World) (Evercade) (Aftermarket) (Unl)|.zip|305623
Gluf (World) (Itch.io) (Aftermarket) (Unl)|.zip|303866
Gnome Runner (World) (Aftermarket) (Unl)|.zip|55323
Gnome Runner (World) (v1.0.1) (Aftermarket) (Unl)|.zip|59774
Go Net (Japan)|.zip|264049
Gods (Europe)|.zip|442818
Gods (Japan)|.zip|448186
Gods (USA) (Beta)|.zip|444571
Gods (USA)|.zip|444685
Gold Rush (World) (Aftermarket) (Unl)|.zip|2261459
Golden Axe (World) (Beta) (1989-10-14)|.zip|346630
Golden Axe (World) (Beta) (1989-11-22)|.zip|347117
Golden Axe (World) (Rev A)|.zip|347458
Golden Axe (World) (Rev B) (Sega Smash Pack)|.zip|347706
Golden Axe (World)|.zip|347075
Golden Axe II (World) (Beta)|.zip|332606
Golden Axe II (World)|.zip|334570
Golden Axe III (Europe) (Virtual Console)|.zip|684359
Golden Axe III (Japan) (En)|.zip|684403
Goofy's Hysterical History Tour (USA)|.zip|506837
Gouketsuji Ichizoku (Japan)|.zip|1535951
Granada (Japan, USA) (En) (Rev A) (Beta)|.zip|305120
Granada (Japan, USA) (En) (Rev A)|.zip|305128
Granada (Japan, USA) (En)|.zip|304991
Granada (World) (Evercade) (Aftermarket) (Unl)|.zip|304351
GrandSlam (Japan) (Pirate)|.zip|191959
GrandSlam - The Tennis Tournament '92 (Japan)|.zip|191999
GrandSlam - The Tennis Tournament (Europe)|.zip|204347
Gravibots (World) (Aftermarket) (Unl)|.zip|342648
Gravibots (World) (dmaSafe) (Aftermarket) (Unl)|.zip|342481
Great Circus Mystery - Mickey to Minnie Magical Adventure 2 (Japan)|.zip|818070
Great Circus Mystery Starring Mickey &amp; Minnie, The (USA)|.zip|817601
Great Waldo Search, The (USA)|.zip|315168
Greatest Heavyweights (Europe)|.zip|1333503
Greatest Heavyweights (Japan)|.zip|1238903
Greatest Heavyweights (USA)|.zip|1300956
Greendog - The Beached Surfer Dude! (USA, Europe)|.zip|395052
Griel's Quest (World) (En,Fr,Es,It,Pt-BR,Fi,Ca,Gl) (Aftermarket) (Unl)|.zip|715488
Grind Stormer (USA)|.zip|498507
Growl (USA) (Beta) (1991-08-26)|.zip|271258
Growl (USA)|.zip|268685
Grubbin (World) (Aftermarket) (Unl)|.zip|193844
Guerra dos Monstros (Brazil) (Mega Drive 4)|.zip|74472
GunSlugs (World) (Beta 3) (Aftermarket) (Unl)|.zip|3840067
GunSlugs (World) (Beta 4) (Aftermarket) (Unl)|.zip|3839171
GunSlugs (World) (RC1) (Aftermarket) (Unl)|.zip|3120255
GunSlugs (World) (RC2) (Aftermarket) (Unl)|.zip|3135832
GunSlugs (World) (RC3) (Aftermarket) (Unl)|.zip|3137328
Gunfight 3 in 1 (Taiwan) (En) (Unl)|.zip|234608
Gunship (Europe)|.zip|601354
Gunstar Heroes (Europe)|.zip|661847
Gunstar Heroes (Japan) (Sample) (1993-04-xx)|.zip|596669
Gunstar Heroes (Japan)|.zip|661986
Gunstar Heroes (USA)|.zip|661835
Gynoug (Europe)|.zip|288515
Gynoug (Japan)|.zip|288815
HD Retrovision Test Software (World) (v1.2) (Program) (Aftermarket) (Unl)|.zip|40048
HD Retrovision Test Software (World) (v1.4) (Program) (Aftermarket) (Unl)|.zip|42428
Haidi Liang Wanli (Lanbaoshi Zhi Mi) (China) (Pirate)|.zip|1078514
Hangkong Baye II (Taiwan) (Pirate)|.zip|509683
HardBall! (USA, Europe) (Unl)|.zip|452878
HardBall '94 (USA, Europe)|.zip|909382
HardBall '95 (USA)|.zip|1633097
Hard Drivin' (World)|.zip|93010
Hardwired (USA, Europe) (Beta)|.zip|855940
Harry Potter (China) (En) (Aftermarket) (Unl)|.zip|594772
Haunting Starring Polterguy (USA, Europe)|.zip|1602691
Havoc (Europe)|.zip|664369
Hayato's Journey (World) (Aftermarket) (Unl)|.zip|1598050
Head-On Soccer (USA)|.zip|719199
Headship MD - With Lasers (World) (Aftermarket) (Unl)|.zip|109886
Heavy Nova (USA)|.zip|558682
Heavy Unit - Mega Drive Special (Japan)|.zip|240887
Hei Tao 2 - Super Big 2 (Taiwan) (Unl)|.zip|353873
Hellfire (Europe)|.zip|204122
Hellfire (Japan)|.zip|202590
Hellfire (USA) (Beta) (1990-07-10)|.zip|204354
Hellfire (USA)|.zip|204126
Hellfire (World) (Retro-Bit)|.zip|203331
Hercules 2 (Taiwan) (En) (Unl)|.zip|554537
Heroes of Loot (World) (RC1) (Aftermarket) (Unl)|.zip|180145
Herzog Zwei (Japan)|.zip|314730
Herzog Zwei (USA, Europe)|.zip|314780
Hex Sweeper (World) (Aftermarket) (Unl)|.zip|5665
Hexagonos (Brazil) (Mega Drive 4)|.zip|32720
Hide the Baby (World) (v1.1) (Aftermarket) (Unl)|.zip|52801
High Seas Havoc (USA) (Beta)|.zip|478436
High Seas Havoc (USA)|.zip|661131
Hit the Ice - VHL - The Official Video Hockey League (USA)|.zip|246700
Hokuto no Ken - Shin Seikimatsu Kyuuseishu Densetsu (Japan)|.zip|303142
Home Alone (USA, Europe) (Beta) (1992-07-xx)|.zip|331986
Home Alone (USA, Europe)|.zip|330650
Home Alone 2 - Lost in New York (USA) (1993-09-29) (Sega Channel)|.zip|379169
Home Alone 2 - Lost in New York (USA)|.zip|379130
Hongzha Xiaozi - Bomboy (Taiwan) (En) (Unl)|.zip|227598
Honoo no Toukyuuji - Dodge Danpei (Japan)|.zip|368633
Hook (Europe)|.zip|419756
Hook (USA)|.zip|419409
Hoops Shut Up and Jam (World) (Evercade) (Aftermarket) (Unl)|.zip|574466
Hoops Shut Up and Jam 2 (World) (Evercade) (Aftermarket) (Unl)|.zip|1197500
Hover Tank X-Treme (World) (Proto) (Aftermarket) (Unl)|.zip|78607
Huangshi Xue Yi (China) (Pirate)|.zip|441172
Huanle Taoqi Shu - Smart Mouse (Taiwan) (En) (Unl)|.zip|142629
Humans, The (USA)|.zip|719365
Hunter Girls (World) (Demo) (Aftermarket) (Unl)|.zip|569212
Hunter Girls (World) (En,Fr,De,Es,It,Pt-BR,Pl,Ru,Uz) (Digital) (Aftermarket) (Unl)|.zip|1195291
Huoqiang Yingxiong (China) (Pirate)|.zip|1332395
Hurricanes (Europe)|.zip|860849
Hybrid Front, The (Japan) (Beta)|.zip|1110386
Hybrid Front, The (Japan)|.zip|1191488
Hyokkori Hyoutan-jima - Daitouryou wo Mezase! (Japan)|.zip|195183
Hyper Dunk (Europe)|.zip|1122110
Hyper Dunk - The Playoff Edition (Japan) (Beta) (1994-02-xx)|.zip|1108518
Hyper Dunk - The Playoff Edition (Japan)|.zip|1110460
Hyper Marbles (Japan) (Game no Kanzume Otokuyou)|.zip|111079
Hyper Marbles (Japan) (Game no Kanzume Vol. 1)|.zip|111260
Hyper Marbles (Japan) (SegaNet)|.zip|111046
IK+ Deluxe (World) (Aftermarket) (Unl)|.zip|569036
I Love Mickey Mouse - Fushigi no Oshiro Daibouken (Japan)|.zip|399933
I Love Mickey and Donald - Fushigi na Magic Box (Japan) (Rev 1)|.zip|775324
I Love Mickey and Donald - Fushigi na Magic Box (Japan)|.zip|775306
IMG International Tour Tennis (USA, Europe)|.zip|718920
Ikasuze! Koi no Doki Doki Penguin Land MD (Japan) (Game no Kanzume Otokuyou)|.zip|120449
Ikasuze! Koi no Doki Doki Penguin Land MD (Japan) (SegaNet)|.zip|120416
Immortal, The (USA, Europe)|.zip|758839
Immortal, The (World) (Evercade) (Aftermarket) (Unl)|.zip|758876
Incredible Crash Dummies, The (USA, Europe) (Beta)|.zip|563702
Incredible Crash Dummies, The (USA, Europe)|.zip|540712
Incredible Hulk, The (USA, Europe)|.zip|998475
Indiana Jones and the Last Crusade (Europe)|.zip|490038
Indiana Jones and the Last Crusade (USA)|.zip|490036
Insane Pain (World) (Aftermarket) (Unl)|.zip|899744
Insane Pain (World) (Demo) (Aftermarket) (Unl)|.zip|941752
Insector X (Japan, Korea) (Ja)|.zip|220180
Insector X (USA)|.zip|220209
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1992-07-xx)|.zip|679218
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1993-09-23)|.zip|621069
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1993-12-28) (Alt)|.zip|622222
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1993-12-28)|.zip|622455
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1993-12-29)|.zip|622453
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1994-01-01)|.zip|622454
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1994-01-03)|.zip|622355
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1994-01-26)|.zip|621513
Instruments of Chaos Starring Young Indiana Jones (USA) (Beta) (1994-01-27)|.zip|621709
Instruments of Chaos Starring Young Indiana Jones (USA)|.zip|621662
International Rugby (Europe)|.zip|247559
International Sensible Soccer (Europe) (En,Fr,De,It)|.zip|224482
International Superstar Soccer Deluxe (Europe, Brazil) (En)|.zip|1205323
Iraq War 2003 (China) (En) (Aftermarket) (Unl)|.zip|367539
Iraq War 2003 (Russia) (Aftermarket) (Unl)|.zip|372305
Irena - Genesis Metal Fury (World) (2019-06-19) (Demo) (Aftermarket) (Unl)|.zip|417603
Irena - Genesis Metal Fury (World) (2021-01-13) (Demo) (Aftermarket) (Unl)|.zip|709454
Irena - Genesis Metal Fury (World) (2021-01-21) (Demo) (Aftermarket) (Unl)|.zip|759387
Irena - Genesis Metal Fury (World) (2021-01-22) (Demo) (Aftermarket) (Unl)|.zip|758531
Irena - Genesis Metal Fury (World) (2021-10-01) (Demo) (Aftermarket) (Unl)|.zip|834997
Irena - Genesis Metal Fury (World) (2021-12-09) (Demo) (Aftermarket) (Unl)|.zip|835541
Irmaos Aratu (World) (Pt) (Demo) (Aftermarket) (Unl)|.zip|367533
Irmaos Aratu (World) (Pt-BR) (Aftermarket) (Unl)|.zip|598934
Iron Man (Russia) (Aftermarket) (Unl)|.zip|131197
Ishido - The Way of Stones (USA) (Unl)|.zip|61185
It Came from the Desert (USA) (Proto)|.zip|295511
Itchy &amp; Scratchy Game, The (USA) (Proto)|.zip|517828
Ivanhoe (World) (Proto) (Aftermarket) (Unl)|.zip|581498
Ixion (World) (v0.90) (Proto) (Aftermarket) (Unl)|.zip|148012
Izzy's Quest for the Olympic Rings (USA, Europe)|.zip|963584
J. League Champion Soccer (Japan)|.zip|229738
J. League Pro Striker (Japan) (Rev A)|.zip|696530
J. League Pro Striker (Japan)|.zip|696278
J. League Pro Striker 2 (Japan)|.zip|1056124
J. League Pro Striker Perfect (Japan)|.zip|694793
Jack Nicklaus' Power Challenge Golf (USA, Europe)|.zip|622457
James 'Buster' Douglas Knockout Boxing (USA, Europe)|.zip|214479
James Bond 007 - The Duel (Europe)|.zip|294601
James Bond 007 - The Duel (USA)|.zip|298198
James Pond - Underwater Agent (USA, Europe)|.zip|200955
James Pond 3 (USA, Europe)|.zip|1250061
James Pond II (Japan, Korea) (Ja)|.zip|294558
James Pond II - Codename - Robocod (USA, Europe)|.zip|293699
Jammit (USA)|.zip|1208193
Janou Touryuumon (Japan)|.zip|284548
Jantei Monogatari (Japan)|.zip|948582
Jashin Draxos (Japan, Korea) (Ja)|.zip|456185
Jelly Boy (Europe) (Proto)|.zip|606943
Jennifer Capriati Tennis (USA)|.zip|202616
Jeopardy! (USA)|.zip|267457
Jeopardy! - Deluxe Edition (USA)|.zip|333655
Jeopardy! - Sports Edition (USA)|.zip|303350
Jerry Glanville's Pigskin Footbrawl (USA)|.zip|451856
Jesse 'The Body' Ventura - Wrestling Superstars (USA) (Proto) (1992-03-02)|.zip|177105
Jessie Jaeger in Cleopatra's Curse (World) (Demo) (Aftermarket) (Unl)|.zip|495142
Jewel Master (Japan)|.zip|318440
Jewel Master (USA, Europe)|.zip|318629
Jim Power - The Arcade Game (USA) (Proto)|.zip|574368
Jimmy The Fruit Catcher (World) (v1.01) (Aftermarket) (Unl)|.zip|103707
Jimmy White's Whirlwind Snooker (Europe)|.zip|220305
Jin Guanjun Xiongdi Xiang - Shijie Zhibang Zhengba Zhan (Taiwan) (Unl)|.zip|771259
Jiuji Majiang II (Taiwan) (Unl)|.zip|379320
Joe &amp; Mac (USA)|.zip|625657
Joe Montana Football (World)|.zip|200467
Joe Montana II - Sports Talk Football (World) (Pirate)|.zip|592357
Joe Montana II - Sports Talk Football (World) (Rev A)|.zip|590438
Joe Montana II - Sports Talk Football (World)|.zip|592349
John Madden Football '92 (USA, Europe)|.zip|312161
John Madden Football '93 (USA, Europe) (EASN)|.zip|508881
John Madden Football '93 (USA, Europe) (EA Sports)|.zip|495892
John Madden Football (USA, Europe) (1990-11-07) (Sega Channel)|.zip|244615
John Madden Football (USA, Europe)|.zip|244559
John Madden Football - Championship Edition (USA)|.zip|509617
John Madden Football - Pro Football (Japan)|.zip|312214
Jordan vs Bird (USA, Europe) (Rev A)|.zip|302481
Jordan vs Bird (USA, Europe)|.zip|302343
Jordan vs Bird - One on One (Japan)|.zip|303695
Joshua &amp; the Battle of Jericho (USA) (Unl)|.zip|170472
Journey from Darkness - Strider Returns (USA)|.zip|607344
Journey to Oblivion (World) (En,Pt) (v0.1.7.1) (Demo) (Aftermarket) (Unl)|.zip|1088342
Journey to Oblivion (World) (En,Pt) (v0.2.7.2) (Demo) (Aftermarket) (Unl)|.zip|1088358
Joyzz Controller Test Program (World) (Aftermarket) (Unl)|.zip|4557
JuJu Densetsu (Japan) (En)|.zip|278837
Judge Dredd (World) (Beta)|.zip|1103058
Judge Dredd (World)|.zip|1092548
Junction (Japan, USA) (En)|.zip|204561
Jungle Book, The (Europe) (Beta)|.zip|659719
Jungle Book, The (Europe)|.zip|1356275
Jungle Book, The (USA)|.zip|1356289
Jungle Book, The (World) (Disney Classic Games)|.zip|1356248
Jungle Strike (USA, Europe) (Beta)|.zip|1252143
Jungle Strike (USA, Europe)|.zip|1249216
Jungle Strike - Uketsugareta Kyouki (Japan)|.zip|1248986
Junkbots (World) (Demo) (bitbitJAM 2014) (Aftermarket) (Unl)|.zip|45908
Junker's High (Japan) (En) (Beta 1)|.zip|543255
